author_name,rating,text
k9e0n1 chou,5,店員人很好 會推薦相關的書籍 讓人有其他的選擇(如專業科目的參考書)
Yvonne Hsu,5,新裝潢很漂亮，員工也很親切幫忙找書！
賴倩倩,5,很神秘的書店，但是店員很熱心！：）
EvanCKH,5,醫學用書應有盡有 醫學校院購書還有折扣
黃云韜,5,很多醫學相關書籍，也可以網路訂購
陳映達,5,服務很好，專業書籍多，而且裝潢比以前好很多。
Po-Chiao Liao,5,很舒服的空間，照到要的書很幸福！
李佳玲,5,醫學書籍豐富，店家很棒很親切
Tsu-Ge Jiam (毛毛牙),4,醫學書籍專門店，醫學院學生必來的地方。
Ko Asakura,4,商品齊全，服務好。
昕玄hsuan,5,櫃臺服務很好
Yu-Tsan Lin,4,剛裝潢過，有種精品店的感覺，藏身巷弄中不太好找。
陳昇郁,5,重新裝潢後，空間大又明亮。買書的好所在;-)
Rebecca Cheng,3,書籍齊全，空間舒適，更棒的是六日都有營業:-D
信哲,5,邁向醫學之路，所需要的書！這裡都有～
吳睿尹,5,醫科用書非常齊全
L西洋,4,書籍很多，裝潢舒適明亮，店員友善
Li威威,3,有可以閱讀的桌椅
Dan Fu,4,店員都很和氣、親切
筆筆,5,裡面販售的書籍十分專業，醫科天堂
Eva Wu,5,改裝潢，棒棒
Chen Joyce,5,閱讀環境超優，變好漂亮喔！
黃文龍,5,醫學相關書籍很多，建築佈置整體感覺蠻舒服的
Danny Poon,5,地點稍微偏僻，但很多醫科書賣，齊全，價格便宜，推薦
Jason Jay,5,"書本豐富
有很多醫學相關書籍"
林元培,5,空間舒適，服務親切自然，為良好的購書體驗
Vip Lee (Nat),3,醫學專門的書局，有相關需求的人可以看看。
Mosquito Chang,5,假日沒事去看書的好地方  環境很清幽！
Daniel Lee,5,醫學圖書應有盡有。
David Chen,3,搬到地下室後，變得更小了
MAY YU,5,9折 服務優又舒適
ying-chi liao,5,重新裝修，更明亮整齊
kao kao (Henry),5,醫學生集散地XD
Jane Huang,5,很漂亮的書店
Sweet甜甜,5,新裝潢，氣氛好
慧君江,5,店員很親切，環境舒適
くまモンの弟子,5,醫學相關書籍的天堂！！！
Tzu Yen Peng,4,醫學書籍。地下室。
布瑞拉,5,很舒服的找書看書空間
謝承翰,5,醫學圖書很豐富
julian lee,5,專業書籍不算少
Yung Ying Lin,4,買醫學類書籍的好地方
Yi-Ju Lin,4,巷口超不顯眼很難找
lee levis,5,很專業的醫學書店
TheJE1223,5,很棒的醫學書店！
Lilian Chen,5,醫學書籍種類齊全
CW Lin,4,中文書再打九折
KY F,4,東西很多齊全
Imipenem Qwol,4,服務好 書籍齊全
Ahkun Teng,5,店員好親切！
王興達,5,看書好地方
linyang wu,5,新裝潢變好漂亮
蔡秉翰,5,醫學生的書局
BILL LEE,5,店員親切
Chan Ray,5,很實用的店
黃聖棋,5,不錯
陳奇,5,很多書
hungyi928,5,服務親切
謝瑞展,4,銷售專業醫療書籍
陳志文,4,店員很親切
尤行偉,5,新裝潢很漂亮
陳文學,5,專業書籍多
Wan-Ling Kuo,5,店員熱血親切
羅仲廷,4,專業書籍豐富
吳育陞,5,出發
Joseph Taipei,3,醫學類書店
peterpan199013,5,醫療書局
Pei Shi Kao the 路人,5,服務非常棒
N Wei,4,"(由 Google 提供翻譯) 這家商店雖小，但裡面有很多醫學教科書。他們的服務非常友好和樂於助人。

(原始評論)
This store is small but they carry lots of medical textbooks. Their service is very friendly and helpful."
Lance Hewitt,5,"(由 Google 提供翻譯) 這家醫療書店應有盡有。有中醫和西醫的書籍和資源。

(原始評論)
This medical bookstore has everything. There are books and resources for both Chinese Medicine and Western Medicine."
Khue Dang,5,"(由 Google 提供翻譯) 擁有各種中，英文醫學書籍的好地方。強烈推薦醫學界

(原始評論)
Great place with various types of medical books in Chinese and English. Highly recommend for medical profession"
Elias Gasparis,3,"(由 Google 提供翻譯) 與附近的WHOSE書籍相比，使用的英文書籍相當小。與ESLITE相比，內部氣氛很好。

(原始評論)
Pretty small selection of used English books, compared to WHOSE books nearby. Nice atmosphere inside comparable to ESLITE."
Vincent Ryu,4,"(由 Google 提供翻譯) 高端

(原始評論)
高端"
siti chandra widjanantie,5,"(由 Google 提供翻譯) 漂亮，獨特，舒適且充滿醫療書店

(原始評論)
Nice, unique, cozy and full of medical bookstore"
吳孟芬,5,"(由 Google 提供翻譯) 舒服

(原始評論)
舒服"
KH Hsu,5,"(由 Google 提供翻譯) 不錯的書店

(原始評論)
Nice book shop"
Minerva Ma,5,"(由 Google 提供翻譯) 店員服務親切😊

(原始評論)
店員服務親切😊"
Bruce Lei,4,"(由 Google 提供翻譯) 在b1不太好找

(原始評論)
在b1不太好找"
Kannmuri,5,"(由 Google 提供翻譯) 好店

(原始評論)
好店"
李彥輝,5,
彭婷毓,4,
楊念純,4,
何建翰,5,
李育銘,5,
賴信榮,5,
韓盛杰,3,
Tseng Wei-Lung,4,
藍（SG）,5,
Howie Lee,5,
鄭傑丰,5,
Vicky Szeto,4,
Guan-Da Huang,5,
David,4,
Yuhsuan Chen,5,
YI LING HSIEH,5,
gn00434527,5,
Ming Yuan Hsu,4,
黃于榛,5,
ken wu,5,
蘇承宏,4,
廖婕妤,5,
Yu-Chia Kao,5,
康有光,5,
Ting Ik Hon (陳奕宏),5,
Schumacker Chiang,4,
林玠楷,4,
Jiang,5,
Thomas Chiang,5,
邱瑜萱,4,
陳俐蓉,5,
